time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,HV
1674079200,89.41600000000001,89.45100000000001,89.36500000000001,89.427,104,3526.7,33.76001581793584,29.048412281956196,NaN,NaN,1.313580317599829
1674080100,89.427,89.45400000000001,89.31800000000001,89.399,567,3245,32.27615937584896,29.33077688251785,NaN,NaN,1.2619648187370134
1674081000,89.399,89.424,89.367,89.397,1982,3050.5,32.1674012115477,29.53063957039853,NaN,NaN,1.2389246383774988
1674081900,89.397,89.43100000000001,89.224,89.40400000000001,3285,2961.3,33.018127840553106,29.887622559348593,NaN,NaN,1.2425611137327424
1674082800,89.40400000000001,89.44800000000001,89.257,89.29400000000001,2994,2853.5,27.23724599708879,29.87902818345009,NaN,NaN,1.1475885163465533
1674083700,89.29400000000001,89.30900000000001,89.19000000000001,89.233,3473,2846.65,24.658921583418973,29.847977356169334,NaN,NaN,0.9703833125838887
1674084600,89.233,89.31400000000001,89.21600000000001,89.269,2200,2767.1,28.934459667522987,30.039478869124505,NaN,NaN,0.909050733112876
1674085500,89.269,89.32600000000001,89.25800000000001,89.262,2126,2664.55,28.594659105406947,30.080960368190016,NaN,NaN,0.8248353737462216
1674086400,89.262,89.262,89.12400000000001,89.158,6851,2804.85,24.071587777081604,29.853953192063216,NaN,NaN,0.9166070294269113
1674087300,89.158,89.23400000000001,89.116,89.12400000000001,5414,2906.8,22.80175357007319,29.461015742960285,NaN,NaN,0.9077289217071169
1674088200,89.12400000000001,89.137,88.74000000000001,88.83200000000001,9079,3199.55,15.324788038268736,28.448950694912785,NaN,NaN,1.5751057302881415
1674089100,88.83200000000001,88.858,88.60900000000001,88.7,9150,3451.6,13.215162384477594,27.306294695352193,NaN,NaN,1.6277670624933838
1674090000,88.7,88.84100000000001,88.7,88.798,7173,3601.9,21.820013146246737,26.46503206520726,NaN,NaN,1.7279176110518324
1674090900,88.798,88.82000000000001,88.705,88.80000000000001,5102,3705.2,21.990008995920334,25.70502175081369,NaN,NaN,1.7169304252422297
1674091800,88.80000000000001,88.846,88.72500000000001,88.833,5040,3807.75,24.892009578268414,25.071592733694587,NaN,NaN,1.7419579196034196
1674092700,88.833,88.87700000000001,88.673,88.72800000000001,7259,4056.75,22.077761676648592,24.34313575518027,NaN,NaN,1.7677435117881062
1674093600,88.72800000000001,88.765,88.643,88.69200000000001,5271,4219.8,21.19306568273265,23.559254645979195,NaN,NaN,1.753317446511223
1674094500,88.69200000000001,88.745,88.65700000000001,88.712,3971,4338.6,23.038193478745924,22.846402191564398,NaN,NaN,1.7678786597519343
1674095400,88.712,88.78,88.64,88.647,4614,4422.45,21.293284716147937,22.421833528640047,NaN,NaN,1.7295211123411391
1674096300,88.647,88.697,88.631,88.685,3455,4455.5,24.87557194139916,22.437308554210063,NaN,NaN,1.7655674210534442
1674097200,88.685,88.72200000000001,88.62700000000001,88.69600000000001,4784,4689.5,25.92657699062218,22.22245979157429,NaN,NaN,1.7656233779467625
