time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,HV
1525186800,85.07300000000001,85.371,84.992,85.205,30903,18712.65,55.83687930444099,57.23046711697954,NaN,NaN,2.635509440164829
1525197600,85.205,85.524,85.174,85.501,18918,18625.35,64.86989658922721,58.218854728206665,NaN,NaN,2.959674792836722
1525208400,85.501,85.566,85.48,85.536,9874,18314.65,65.76165430596784,58.96016120142291,NaN,NaN,2.9578590477842988
1525219200,85.536,85.537,85.401,85.506,14954,16925.75,64.25602114484604,59.57202955572531,NaN,NaN,2.943405603070995
1525230000,85.506,85.572,85.483,85.547,7915,16385.2,65.42122868002744,60.42717840665116,NaN,NaN,2.9305675900226573
1525240800,85.547,85.738,85.542,85.64,24731,17089.7,67.9716869922924,60.37961930786356,NaN,NaN,2.922033369367196
1525251600,85.64,85.666,85.541,85.599,18042,17712.45,65.67197044300701,60.92000296021745,NaN,NaN,2.9192310723071766
1525262400,85.599,85.631,85.321,85.593,45904,19613.55,65.32365812302841,61.55445868813713,NaN,NaN,2.9117464629015126
1525273200,85.593,85.652,85.429,85.444,29991,20835.6,57.20895713972514,61.46536994652776,NaN,NaN,3.0297632940988137
1525284000,85.444,85.587,85.237,85.256,36218,21810.65,48.946976736400764,60.66744997331328,NaN,NaN,3.198297657303583
1525294800,85.256,85.357,85.234,85.252,16176,21809.65,48.78554159235809,59.64568725920681,NaN,NaN,3.190744830089432
1525305600,85.252,85.333,85.227,85.294,13589,20702.9,50.62689289918864,59.20590647211071,NaN,NaN,2.58455254558678
1525316400,85.294,85.375,85.279,85.311,9089,19633.6,51.38873558406027,58.76030928782641,NaN,NaN,2.3876900827987573
1525327200,85.311,85.408,85.255,85.379,24822,20146.85,54.41849522593255,59.034899625750214,NaN,NaN,2.394735550954635
1525338000,85.379,85.436,85.036,85.085,28950,20787.05,42.178407332189316,58.05929448487509,NaN,NaN,2.810021708631102
1525348800,85.085,85.118,84.476,84.546,57122,23174.05,29.207744980928112,55.51199794142516,NaN,NaN,3.825355521444724
1525359600,84.546,85.012,84.519,84.958,36770,24682.1,43.50821755877794,53.92246674519731,NaN,NaN,4.3808249285058345
1525370400,84.958,85.071,84.865,84.993,19182,24982.4,44.53328537285416,52.51369990434075,NaN,NaN,4.356138427483466
1525381200,84.993,85.008,84.89,84.899,13036,24773,42.31262675686694,50.86308548125786,NaN,NaN,4.371561057327157
1525392000,84.899,85.022,84.818,84.845,9861,23302.35,41.046368209934485,48.93984842537515,NaN,NaN,4.325652513419796
1525402800,84.845,84.951,84.815,84.911,5657,22040.05,43.28055378618008,47.34046152131608,NaN,NaN,4.282479498083631
1525413600,84.911,84.951,84.693,84.694,17948,21991.55,38.159993819935394,45.40019978538087,NaN,NaN,4.077760138333536
1525424400,84.694,84.769,84.589,84.627,13917,22193.7,36.715633893983984,43.93639098211365,NaN,NaN,4.06089966333247
1525435200,84.627,84.898,84.373,84.798,59833,24437.65,42.67894293108758,43.488674281734134,NaN,NaN,4.197957311382546
1525446000,84.798,84.994,84.798,84.94800000000001,26377,25360.75,47.36438344639079,43.38716298559361,NaN,NaN,4.281500587164293
1525456800,84.94800000000001,84.984,84.796,84.859,9351,24591.75,45.013338698688976,42.98619482841507,NaN,NaN,4.242757570001212
1525640400,84.907,84.974,84.833,84.886,5981,23988.7,45.89082105279539,42.59348664761044,NaN,NaN,4.255005177901626
1525651200,84.886,84.909,84.601,84.829,15513,22469.15,44.284156569571806,41.869605315013246,NaN,NaN,4.253395854611462
1525662000,84.829,84.899,84.806,84.898,9709,21455.05,46.71610439051212,42.193726533464876,NaN,NaN,4.244592869310831
1525672800,84.898,84.954,84.869,84.94,15072,20397.75,48.19829640437893,43.55019449228279,NaN,NaN,4.174317346865282
1525683600,84.94,84.954,84.838,84.868,13796,20278.75,45.84401158038978,43.717036922397924,NaN,NaN,4.182776534496943
1525694400,84.868,85.007,84.829,84.94800000000001,30640,21131.3,48.834529837705766,44.02426866988732,NaN,NaN,4.201018937683806
1525705200,84.94800000000001,84.982,84.811,84.826,19015,21627.6,44.774019825110244,44.20008246047613,NaN,NaN,4.227580703958087
1525716000,84.826,84.847,84.511,84.69,13434,21058.2,40.71031802765375,44.176078876027496,NaN,NaN,4.2336719823607165
1525726800,84.69,84.696,84.556,84.579,14631,20342.25,37.70260847120314,43.777654210672004,NaN,NaN,4.042382830854756
1525737600,84.579,84.608,84.46,84.505,13510,18161.65,35.803497768140616,43.60933306411523,NaN,NaN,3.071279272327039
1525748400,84.505,84.525,84.438,84.52,8754,16760.85,36.50170631562229,43.59405252280369,NaN,NaN,2.20999194315495
1525759200,84.52,84.522,83.956,84.062,27153,17159.4,26.88636365271293,42.46601114577693,NaN,NaN,3.062347895983944
