time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,HV
1677448800,1.36099,1.361,1.36014,1.36015,128,2334.3,42.3792566511242,45.92412297135504,NaN,NaN,0.7515565534152444
1677449700,1.36015,1.36036,1.36014,1.36035,28,2196.3,44.372254425982256,45.25392704571458,NaN,NaN,0.7388990571549721
1677450600,1.36035,1.36064,1.3603399999999999,1.36055,61,2014.25,46.36991246058797,45.14562249397614,NaN,NaN,0.6138585957053624
1677451500,1.36055,1.36062,1.3605099999999999,1.36062,23,1879.2,47.08614137081305,45.16301535956239,NaN,NaN,0.5972369393395939
1677452400,1.36062,1.36069,1.36001,1.36012,542,1737.3,42.69958565680663,44.993027687112146,NaN,NaN,0.5288509572701355
1677453300,1.36012,1.36039,1.36002,1.36013,1370,1638.2,42.81433030480816,44.83558110668171,NaN,NaN,0.5280488722471351
1677454200,1.36013,1.36026,1.35982,1.36013,620,1513.75,42.81433030480816,45.001742082609795,NaN,NaN,0.5237748492216711
1677455100,1.36013,1.36016,1.35952,1.35968,834,1411.8,38.7632002905481,44.58863444962553,NaN,NaN,0.5333419164206975
1677456000,1.35968,1.36069,1.35957,1.36021,1680,1345,45.325011966517664,44.37808253844115,NaN,NaN,0.49945075003164635
1677456900,1.36021,1.36023,1.3595599999999999,1.3595599999999999,805,1192.45,39.705664183358685,43.99455681376353,NaN,NaN,0.5310320803294135
1677457800,1.3595599999999999,1.35972,1.3593,1.35947,1238,1113.7,38.98495695261297,43.48272163868831,NaN,NaN,0.5261700061361299
1677458700,1.35947,1.35983,1.3594,1.35966,1634,1036.05,41.403072415797695,43.20692565893828,NaN,NaN,0.5317870487829811
1677459600,1.35966,1.36007,1.35927,1.35967,1640,979.3,41.534404721992715,42.87325781056199,NaN,NaN,0.47945621738781374
1677460500,1.35967,1.36003,1.3595599999999999,1.35998,1262,927.4,45.604513077041545,42.84690248448569,NaN,NaN,0.4602086850416844
1677461400,1.35998,1.36,1.3595,1.3596,1517,905.1,41.76622630884717,42.80311460289448,NaN,NaN,0.43790841407757497
1677462300,1.3596,1.35968,1.35923,1.35936,2002,913.95,39.50475394241354,42.45543599692529,NaN,NaN,0.4196928897697631
1677463200,1.35936,1.3598999999999999,1.35922,1.35979,1391,927.5,45.227094783669614,42.37380616285969,NaN,NaN,0.44204093398222716
1677464100,1.35979,1.36008,1.35968,1.35989,827,941.4,46.494647220086314,42.331556580664916,NaN,NaN,0.44323418727529706
1677465000,1.35989,1.36024,1.35955,1.36018,1082,968.95,50.101050128359084,42.86023261434723,NaN,NaN,0.45227867501719166
1677465900,1.36018,1.36046,1.36003,1.36027,846,976.5,51.20036667872024,43.45923521248381,NaN,NaN,0.4535983124602962
1677466800,1.36027,1.36075,1.36007,1.36074,1602,1050.2,56.58009408584326,44.44250405398632,NaN,NaN,0.4523663526402742
1677467700,1.36074,1.3611,1.36061,1.36104,1144,1106,59.638656883289975,45.933608096325024,NaN,NaN,0.4570869097355221
1677468600,1.36104,1.36175,1.36092,1.3615599999999999,1736,1189.75,64.32905694756683,47.29103988068568,NaN,NaN,0.4784717974646395
1677469500,1.3615599999999999,1.36174,1.36143,1.36164,1059,1241.55,65.00288311421899,49.097984090032845,NaN,NaN,0.4785214397306755
1677470400,1.36164,1.36176,1.36104,1.3614,1042,1266.55,61.26397825896987,50.68934275477262,NaN,NaN,0.4550271103658261
1677471300,1.3614,1.36182,1.3613,1.36176,1216,1258.85,64.55716382926866,52.3432064271634,NaN,NaN,0.46344597846906227
1677472200,1.36176,1.36177,1.3615,1.36171,1292,1292.45,63.746557276909506,53.9297887525146,NaN,NaN,0.46456269500279934
1677473100,1.36171,1.36185,1.36144,1.36153,951,1298.3,60.78741058024622,55.014281431314934,NaN,NaN,0.44096914809362603
1677474000,1.36153,1.3615599999999999,1.36106,1.3615599999999999,1100,1269.3,61.111425654538095,56.396081384578565,NaN,NaN,0.4179880747750986
1677474900,1.3615599999999999,1.36223,1.36145,1.36214,1291,1293.6,66.81977386451624,58.34715423615733,NaN,NaN,0.37723021436831905
1677475800,1.36214,1.36219,1.3617299999999999,1.36186,1368,1300.1,62.08205546372714,59.55107999901859,NaN,NaN,0.3922513206684034
1677476700,1.36186,1.3621699999999999,1.36164,1.3621,900,1263.4,64.41129584525947,60.83084061510238,NaN,NaN,0.3934243317887869
1677477600,1.3621,1.36232,1.3611199999999999,1.3613899999999999,1636,1263.2,53.86889791933777,61.099972600172286,NaN,NaN,0.4681187902294321
1677478500,1.3613899999999999,1.36229,1.36125,1.36229,1689,1284.55,62.29370672109487,61.89235403177047,NaN,NaN,0.5269341240201305
1677479400,1.36229,1.36242,1.36211,1.36226,1280,1272.7,61.88797782023265,62.27148858422686,NaN,NaN,0.5048937572111033
1677480300,1.36226,1.36235,1.36174,1.36187,1523,1248.75,56.71634108266729,62.062751741325236,NaN,NaN,0.5176857465325386
1677481200,1.36187,1.36198,1.3611199999999999,1.36118,2310,1294.7,48.926400384995596,60.96256198685587,NaN,NaN,0.564041570445062
1677482100,1.36118,1.36128,1.36067,1.3607,2347,1370.7,44.36171258319416,59.48819266321123,NaN,NaN,0.5883433415828658
1677483000,1.3607,1.3609,1.36046,1.36063,2398,1436.5,43.721092853711525,58.23512941997849,NaN,NaN,0.5835839321551127
1677483900,1.36063,1.36072,1.36006,1.36015,2558,1522.1,39.50796580276501,56.44590098951395,NaN,NaN,0.6028425943067588
1677484800,1.36015,1.36019,1.3588,1.3595,4276,1655.8,34.63999298137095,54.36686068268977,NaN,NaN,0.6130453337919061
1677485700,1.3595,1.35992,1.35919,1.35936,3329,1765.05,33.67748898624234,52.43043771168949,NaN,NaN,0.6021259350896121
1677486600,1.35936,1.35971,1.35867,1.35884,2982,1827.35,30.308851922297492,50.23025387367231,NaN,NaN,0.5831576529551481
1677487500,1.35884,1.35962,1.35877,1.35952,2851,1916.95,38.91379353937176,48.23696956473341,NaN,NaN,0.6320268806181151
1677488400,1.35952,1.35979,1.35893,1.35904,2989,2014.3,35.57470015362814,46.34358704258348,NaN,NaN,0.6412724914750727
1677489300,1.35904,1.35963,1.35904,1.35935,2212,2064.1,39.203071855838154,44.54299961476767,NaN,NaN,0.6378116524544294
1677490200,1.35935,1.35974,1.35898,1.35903,2031,2101.05,36.89326642221797,43.330454507830545,NaN,NaN,0.640225970973441
1677491100,1.35903,1.35967,1.35883,1.35967,1797,2143.35,43.99982533521554,42.02374869455345,NaN,NaN,0.6822874034577737
1677492000,1.35967,1.36044,1.35965,1.36037,2100,2193.35,50.55799279622125,41.2144640499812,NaN,NaN,0.7237754035871602
1677492900,1.36037,1.36082,1.36024,1.36044,2383,2247.95,51.17378034667578,40.81856685455324,NaN,NaN,0.6956846876119811
1677493800,1.36044,1.36066,1.3597299999999999,1.35984,2007,2279.9,45.89713090311217,40.602190462990144,NaN,NaN,0.7112688183838379
1677494700,1.35984,1.35987,1.35938,1.35951,1272,2298.5,43.255343414071056,40.52316409376707,NaN,NaN,0.7057173565986382
1677495600,1.35951,1.35957,1.35904,1.35924,2205,2326.95,41.167484356704826,40.340763486838014,NaN,NaN,0.6825578607045695
1677496500,1.35924,1.35953,1.3591199999999999,1.35919,1578,2321.4,40.77497855686572,40.43126439784521,NaN,NaN,0.6015483837369628
1677497400,1.35919,1.35988,1.3589499999999999,1.3598,1693,2342.05,47.36802223998464,41.340409344889046,NaN,NaN,0.6450297215366445
1677498300,1.3598,1.36,1.3596,1.35979,1508,2341.3,47.27511102647518,42.311668062048525,NaN,NaN,0.6400024348902155
1677499200,1.35979,1.36035,1.35964,1.35989,1840,2317.8,48.36581006864228,43.60145078678744,NaN,NaN,0.6138675197356005
1677500100,1.35989,1.36068,1.35986,1.36055,1491,2275,54.984605218657954,44.74936590673646,NaN,NaN,0.6365456657180595
1677501000,1.36055,1.36058,1.35915,1.35921,1560,2233.1,42.94743613974983,45.275989905745156,NaN,NaN,0.7563546227344615
1677501900,1.35921,1.35936,1.35891,1.35928,1612,2185.8,43.641533420214934,45.593022874629206,NaN,NaN,0.7456870338090578
1677502800,1.35928,1.3593,1.35778,1.3582,2445,2094.25,36.30315721483548,45.55087221695902,NaN,NaN,0.7905925498741389
1677503700,1.3582,1.35828,1.35756,1.35802,2226,2039.1,35.23959164292208,44.92514123893807,NaN,NaN,0.7910644017861086
1677504600,1.35802,1.35847,1.35637,1.357,4645,2122.25,29.89483031025479,43.44920106136903,NaN,NaN,0.8331998492163549
1677505500,1.357,1.357,1.35578,1.35675,3778,2168.6,28.744107305510667,41.84708155842867,NaN,NaN,0.7959478580364417
1677506400,1.35675,1.35739,1.35624,1.35709,3423,2190.3,32.54687975284695,40.893492190552585,NaN,NaN,0.80086116236437
1677507300,1.35709,1.35764,1.35698,1.35731,3463,2252.85,34.96541474575275,40.30135442852985,NaN,NaN,0.7968135875706394
1677508200,1.35731,1.3585,1.35725,1.35804,4936,2398.1,42.35163401303038,40.38593654683881,NaN,NaN,0.832642502333922
1677509100,1.35804,1.3585099999999999,1.35703,1.3577,4239,2520.2,40.0690458431648,40.33551278157446,NaN,NaN,0.8061910238830837
1677510000,1.3577,1.35836,1.35608,1.35617,5796,2705,31.770853906643268,39.22142932919293,NaN,NaN,0.8749588214752284
