time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,HV
1639368000,81.43900000000001,81.489,81.268,81.271,7926,16435.4,55.021008127503286,56.95290444089018,NaN,NaN,3.188680156271544
1639378800,81.271,81.32100000000001,81.125,81.18900000000001,15779,16790.75,51.96665404970744,56.84442840735444,NaN,NaN,3.1877085325298418
1639389600,81.18900000000001,81.20400000000001,80.998,81.08800000000001,19539,17399.5,48.40254303853181,56.21941816128339,NaN,NaN,3.217074367657566
1639400400,81.08800000000001,81.199,80.702,80.796,34147,18487.2,39.88551894994954,55.24301487785448,NaN,NaN,3.510386654149455
1639411200,80.796,80.93,80.72200000000001,80.924,16684,18821.95,44.496093495598835,54.783360685363725,NaN,NaN,3.4987002935112788
1639422000,80.924,81.04400000000001,80.903,80.955,8748,18038.8,45.5846077425693,53.92829669427782,NaN,NaN,3.2993488319447106
1639432800,80.955,81.028,80.839,80.864,7311,17354.55,42.923456049893325,52.865993825205884,NaN,NaN,2.926320718136304
1639443600,80.864,80.86800000000001,80.477,80.63300000000001,16072,16451.15,37.016050823574496,51.35360558427743,NaN,NaN,3.1395694160365113
1639454400,80.63300000000001,80.903,80.592,80.878,11238,16134.95,45.571915696388544,50.363295804466475,NaN,NaN,3.3062423951953828
1639465200,80.878,81.15,80.822,80.878,24060,16888.75,45.571915696388544,49.450210163958175,NaN,NaN,3.2533957230616313
1639476000,80.878,81.042,80.81800000000001,80.88000000000001,19404,17296.9,45.64182454960736,48.51326541038758,NaN,NaN,3.22042668204932
1639486800,80.88000000000001,81.07600000000001,80.72,80.933,40693,18433.65,47.563898453848935,47.832878799415916,NaN,NaN,2.8513210765151475
1639497600,80.933,80.983,80.697,80.80000000000001,15807,18474.15,43.41523834313246,46.78632208836242,NaN,NaN,2.909302589023832
1639508400,80.80000000000001,80.86,80.72500000000001,80.742,7221,17580.8,41.70680374933497,45.34053776900214,NaN,NaN,2.9061710984536133
