time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,HV
1605596400,0.55358,0.55479,0.5527,0.5537,399,376.95,58.66271841134501,57.24478469144211,NaN,NaN,2.4746220252923115
1605607200,0.55399,0.55399,0.5512,0.5516,405,379,46.44385147919302,56.97761041837999,NaN,NaN,2.992277093915372
1605618000,0.5518,0.55191,0.5497,0.5503,398,379.8,40.78099780700659,56.50504526899546,NaN,NaN,3.1400493075256675
1605628800,0.55054,0.55159,0.5503,0.5507,380,379.8,43.08068160374543,55.81625214213836,NaN,NaN,3.131057264926007
1605639600,0.55099,0.55116,0.5505,0.5506,357,378,42.634925559380456,55.461807126836945,NaN,NaN,3.130454895129386
1605650400,0.5506,0.55073,0.5486,0.5494,382,377.55,37.60638260192146,54.40546497875266,NaN,NaN,3.2600758044494307
1605661200,0.54929,0.54986,0.5489,0.5496,357,375.3,38.89984089489764,52.82482800000054,NaN,NaN,3.2420219595201147
1605672000,0.54989,0.55001,0.5492,0.5497,365,373.8,39.574350716006876,51.03561994533618,NaN,NaN,3.233155317926872
1605682800,0.54986,0.55115,0.5495,0.5506,392,376.1,45.414821600289066,49.34652732536478,NaN,NaN,3.2977146865823856
1605693600,0.55088,0.55121,0.5503,0.55088,391,377.25,47.12704461098433,48.366963016833914,NaN,NaN,3.2438579646570664
1605704400,0.55084,0.55103,0.5491,0.5503,392,378.05,44.04501369931721,47.13994012338672,NaN,NaN,3.216266758659144
1605715200,0.55048,0.55161,0.55,0.5507,377,378.65,46.63694878031426,46.116373705067474,NaN,NaN,3.1742106023972774
1605726000,0.55088,0.55121,0.5499,0.5503,376,379.55,44.421006693881225,45.23620847012072,NaN,NaN,2.8585731156626477
1605736800,0.5499,0.55135,0.5497,0.55081,352,377.35,47.824977230499606,44.51096869205588,NaN,NaN,2.7889890399323156
1605747600,0.55083,0.55121,0.5503,0.55105,384,376.2,49.39566052833407,43.84903598612653,NaN,NaN,2.565553931270393
1605758400,0.55104,0.55135,0.5503,0.5506,358,375.15,46.565099830955816,43.857696582681015,NaN,NaN,2.426682444128196
1605769200,0.55082,0.55111,0.5491,0.5497,386,376.55,41.449278911489124,43.90543094728691,NaN,NaN,2.478518501399532
1605780000,0.54997,0.55007,0.5481,0.5491,390,377.2,38.41892450897213,43.57244829766024,NaN,NaN,2.4910323299965547
1605790800,0.54939,0.55041,0.5486,0.5494,398,379.1,40.75135935672403,43.43790785461336,NaN,NaN,2.5004605059070433
1605801600,0.5496,0.54975,0.5488,0.549,374,380.65,38.64938111602934,43.5124077484782,NaN,NaN,2.4781171592225384
1605812400,0.54921,0.55003,0.5487,0.5488,367,379.05,37.6049359206008,43.41991453602843,NaN,NaN,2.4610910217926505
1605823200,0.5487,0.54942,0.548,0.5488,380,377.8,37.6049359206008,43.279242050642274,NaN,NaN,1.9764894430022861
1605834000,0.54904,0.54953,0.5486,0.549,365,376.15,39.5010324460024,42.8568285396218,NaN,NaN,1.7606662396247588
1605844800,0.54931,0.54949,0.5488,0.5491,362,375.25,40.47504371190099,42.3816856182587,NaN,NaN,1.727263410065376
1605855600,0.54933,0.5499,0.5483,0.5484,389,376.85,36.09439429006433,41.813784231883496,NaN,NaN,1.7903556718531506
1605866400,0.54873,0.55088,0.5483,0.5505,392,377.35,52.65090438831765,42.24335248959802,NaN,NaN,2.2610365123774283
1605877200,0.55079,0.55104,0.5497,0.55014,400,379.5,50.2475774177723,42.6595361127331,NaN,NaN,2.2790159665109058
1605888000,0.55013,0.55069,0.5496,0.55013,375,380,50.179058307633376,42.827684761099796,NaN,NaN,2.2784104997652497
1605898800,0.55018,0.55046,0.5492,0.5493,362,378.5,44.72735090816814,42.49423407394507,NaN,NaN,2.2524169582149693
1606082400,0.54473,0.54999,0.54458,0.54987,356,376.75,48.83825046594617,42.656601976444385,NaN,NaN,2.2897115906870376
1606093200,0.54988,0.55004,0.5488,0.54918,351,374.7,44.52151497110696,42.876047409274236,NaN,NaN,2.3066961371123362
1606104000,0.54919,0.54924,0.5483,0.54871,346,373.15,41.81060413244632,43.11831023952239,NaN,NaN,2.2970776019295225
1606114800,0.54873,0.54899,0.5473,0.54832,389,373.8,39.65299520741223,43.03985565742869,NaN,NaN,2.2964103999195795
1606125600,0.54809,0.54888,0.5467,0.54706,393,375.85,33.61715345216034,42.6804108242952,NaN,NaN,2.4032290811514567
1606136400,0.5471,0.5476,0.5458,0.5476,396,376.45,37.97466797707347,42.70682025690038,NaN,NaN,2.446312337636104
1606147200,0.54747,0.5477,0.5465,0.54699,385,377.8,35.16644134983929,42.532642073274566,NaN,NaN,2.460576044442623
1606158000,0.54692,0.54717,0.5464,0.54674,363,376.65,34.05493219392321,42.14363491241176,NaN,NaN,2.394367304898684
1606168800,0.5466,0.54785,0.5464,0.54762,346,374.45,41.11075920249549,42.18904316173994,NaN,NaN,2.4873489609744803
1606179600,0.54764,0.5489,0.5475,0.5486,381,373.6,47.80802347206962,43.0257309604546,NaN,NaN,2.6005712190352077
1606190400,0.54867,0.54909,0.5481,0.54858,369,373.35,47.68882609026715,42.671296796308134,NaN,NaN,2.5846536342139106
1606201200,0.54863,0.55078,0.5483,0.55065,390,374.5,59.064785436638886,43.301097369084324,NaN,NaN,3.0243908179029977
1606212000,0.55053,0.55089,0.5496,0.55071,395,375.25,59.3407911533491,43.95550685806402,NaN,NaN,3.0236246882776023
1606222800,0.55061,0.55068,0.549,0.54971,403,377.15,52.93467656029434,44.54174440464446,NaN,NaN,3.1330217272706347
1606233600,0.54961,0.55081,0.5493,0.55015,384,378.25,55.22508783728732,44.997947074025966,NaN,NaN,3.1477834019191286
1606244400,0.55017,0.551,0.5498,0.55071,368,377.2,58.02487161446283,45.96247254855139,NaN,NaN,3.1100723037176286
1606255200,0.5506,0.55152,0.5503,0.55084,357,375.45,58.67094995527983,47.16678296446808,NaN,NaN,2.678535124148228
1606266000,0.55094,0.5513,0.5501,0.55061,376,374.25,56.999350492831056,48.40580834199799,NaN,NaN,2.6692897884568407
1606276800,0.55059,0.55076,0.5488,0.54906,376,374.3,47.232797385909635,49.37835433726578,NaN,NaN,2.9235986482296448
1606287600,0.54905,0.55082,0.5484,0.55069,396,376,55.80818628729042,50.65217707370986,NaN,NaN,3.1163020583406946
1606298400,0.55074,0.55174,0.5497,0.55019,387,377.55,52.96474837142994,51.92348471810919,NaN,NaN,3.1178211331154237
1606309200,0.55026,0.55083,0.5486,0.54927,395,379.75,48.10779636551073,52.92726073036544,NaN,NaN,3.1538962287424854
1606320000,0.54925,0.55018,0.5487,0.54982,374,381.15,51.00065190125239,53.63368163741951,NaN,NaN,3.1557977730558444
1606330800,0.54983,0.55048,0.5495,0.55006,365,379.95,52.25153656666948,53.95107542989092,NaN,NaN,3.138028881772603
1606341600,0.5498,0.55022,0.54951,0.55,339,377.25,51.894858837141804,54.25150634038197,NaN,NaN,2.951771013700435
1606352400,0.54996,0.55037,0.5493,0.55001,362,375.55,51.9537255896028,53.743573494165105,NaN,NaN,2.936245523840035
1606363200,0.55,0.55011,0.549,0.54973,350,373.8,50.10487719375363,53.083865354194,NaN,NaN,2.8965989567888926
1606374000,0.54965,0.55084,0.5493,0.55075,382,374.75,56.21730717767825,53.318338969721424,NaN,NaN,2.9529337410829313
1606384800,0.55068,0.55171,0.5504,0.55143,387,376.8,59.75680522073296,53.64203306853897,NaN,NaN,2.928190382977498
1606395600,0.55144,0.55227,0.5508,0.55223,387,377.1,63.49574487832168,54.03280973024318,NaN,NaN,2.9010678394281633
1606406400,0.55217,0.55217,0.5508,0.55141,374,377.35,57.589544244728074,53.955566465203766,NaN,NaN,2.995702920948952
1606417200,0.55137,0.55147,0.55055,0.5507,327,374.2,52.993196585650956,53.6694126146909,NaN,NaN,2.6324866790724513
1606428000,0.5506,0.55131,0.5503,0.55124,361,372.5,55.8775529324277,54.286895153727905,NaN,NaN,2.663598399916893
1606438800,0.55119,0.55119,0.5502,0.55112,371,370.9,55.068891557911556,54.2340883873437,NaN,NaN,2.539512433249269
1606449600,0.55113,0.552,0.5508,0.55196,358,369.6,59.48856031872352,54.70007495500753,NaN,NaN,2.5917266650248076
1606460400,0.55199,0.55223,0.5511,0.55207,384,370.4,60.042847962768086,55.5525786405259,NaN,NaN,2.564824844842036
1606471200,0.55212,0.55358,0.5516,0.55299,390,372.05,64.42675044513675,56.51158567937478,NaN,NaN,2.6440823119416508
1606482000,0.55301,0.55437,0.5524,0.55431,396,373.05,69.5831989314704,57.74956156257485,NaN,NaN,2.779551008366794
1606492800,0.55413,0.55552,0.5535,0.55503,390,373.75,71.96988487074047,59.18349199354618,NaN,NaN,2.4341748814420376
1606503600,0.555,0.55552,0.55323,0.55366,359,371.9,62.000869387308825,59.90114512195375,NaN,NaN,2.497881420261704
1606687200,0.55078,0.5553,0.54802,0.5548,366,370.85,66.19679954755694,61.05056814722544,NaN,NaN,2.5474788433570263
1606698000,0.555,0.55532,0.5534,0.5536,362,369.2,58.83247699295293,61.23736599117364,NaN,NaN,2.628084032321173
1606708800,0.5538,0.55418,0.5527,0.55302,370,369,55.61217135439619,60.94132071500673,NaN,NaN,2.679530018206038
1606719600,0.55309,0.55416,0.5522,0.55408,402,370.85,59.92907075125004,60.686558277358756,NaN,NaN,2.763656634240592
1606730400,0.55419,0.55422,0.5522,0.5531,387,373.25,54.63839823862308,60.47576213406554,NaN,NaN,2.898814692567641
1606741200,0.55318,0.55318,0.5511,0.5514,399,375.1,46.90301819498569,60.04074939187517,NaN,NaN,3.219095212772066
1606752000,0.55171,0.55205,0.5503,0.5506,393,377.25,43.763105463662136,59.175431715534764,NaN,NaN,3.276474158537354
