time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,HV
1667459700,107.625,107.681,107.554,107.591,4982,2090.4,44.32861478927678,47.11968085525787,NaN,NaN,0.5579524544105545
1667460600,107.591,107.646,107.569,107.621,4523,2219.6,48.21093332649532,47.519282396486325,NaN,NaN,0.5689904787843176
1667461500,107.621,107.75099999999999,107.621,107.722,4528,2360.3,58.66262971922316,48.44114004136099,NaN,NaN,0.6855712027179308
1667462400,107.722,107.776,107.676,107.71499999999999,5692,2557.85,57.79211002283418,49.02117615098485,NaN,NaN,0.6864282723807136
1667463300,107.71499999999999,107.72099999999999,107.624,107.69999999999999,4853,2727.05,55.87855845464045,50.03885420294396,NaN,NaN,0.6785984988457682
1667464200,107.69999999999999,107.71499999999999,107.646,107.675,5142,2919.75,52.74398813252836,50.65445709248262,NaN,NaN,0.6866702766765553
1667465100,107.675,107.731,107.66,107.679,5059,3125.6,53.19638221322002,51.329764058810426,NaN,NaN,0.6827864723504679
1667466000,107.679,107.73599999999999,107.652,107.666,5108,3318.65,51.47174872551795,51.93222977365974,NaN,NaN,0.6857819831179741
1667466900,107.666,107.77499999999999,107.639,107.75399999999999,4707,3497,60.748483855637474,52.82191952099506,NaN,NaN,0.7563778342756542
1667467800,107.75399999999999,107.783,107.675,107.679,4963,3667.45,51.68085955103641,52.813601345805694,NaN,NaN,0.8105709571317128
1667468700,107.679,107.692,107.63,107.688,4878,3826.3,52.59527929786061,52.71847122001596,NaN,NaN,0.7362625365796535
1667469600,107.688,107.701,107.654,107.66499999999999,4859,3989.85,49.991566078603725,52.32588705406134,NaN,NaN,0.7416472664143546
1667470500,107.66499999999999,107.67699999999999,107.606,107.619,4468,4147.45,45.174782519586074,52.18579917621658,NaN,NaN,0.7658703002772961
1667471400,107.619,107.713,107.61399999999999,107.695,4462,4281.3,53.198263081161755,52.548157126258715,NaN,NaN,0.816858071658548
1667472300,107.695,107.72699999999999,107.66499999999999,107.714,4383,4395.4,54.97239528255766,53.30842716149306,NaN,NaN,0.8062336894267644
1667473200,107.714,107.761,107.585,107.585,4503,4490.8,43.04237832971761,52.939244661723215,NaN,NaN,0.949227133444811
1667474100,107.585,107.598,107.536,107.574,3441,4546.85,42.201350422755155,51.76343899768979,NaN,NaN,0.945188051198291
1667475000,107.574,107.594,107.485,107.524,4033,4633.2,38.517250298957954,50.3866633031272,NaN,NaN,0.9574575199049051
1667475900,107.524,107.548,107.473,107.47999999999999,3300,4688.35,35.57413810252261,48.93634756369021,NaN,NaN,0.9381362824529111
1667476800,107.47999999999999,107.551,107.447,107.515,8050,4796.7,39.532141665621694,47.99264424462545,NaN,NaN,0.9506328199267801
1667477700,107.515,107.56099999999999,107.482,107.482,4554,4775.3,37.21091841750744,46.850825402074555,NaN,NaN,0.9501834780069852
1667478600,107.482,107.556,107.44,107.55499999999999,6343,4866.3,44.91613074777424,46.38256697509286,NaN,NaN,0.9893093464064733
1667479500,107.55499999999999,107.60799999999999,107.517,107.597,6157,4947.75,48.80846181960786,45.5297082582336,NaN,NaN,0.9149313162205346
1667480400,107.597,107.60199999999999,107.47699999999999,107.478,5815,4953.9,40.15143504551188,44.70617793641042,NaN,NaN,1.0138227359618903
1667481300,107.478,107.47999999999999,107.342,107.38799999999999,5601,4991.3,35.08323749906393,43.455317807924935,NaN,NaN,1.0582273885538425
1667482200,107.38799999999999,107.49799999999999,107.342,107.399,9793,5223.85,36.14417029266065,42.466218108929006,NaN,NaN,1.0623639413451536
1667483100,107.399,107.5,107.22099999999999,107.28699999999999,10261,5483.95,30.65140085492459,41.42883370431033,NaN,NaN,1.1250681591278717
1667484000,107.28699999999999,107.313,107.15599999999999,107.25999999999999,12352,5846.15,29.488001355545123,39.735243581051996,NaN,NaN,1.1250806128948574
1667484900,107.25999999999999,107.366,107.253,107.34299999999999,9791,6100.35,37.359103059698874,38.47715127941923,NaN,NaN,1.1181089263184683
1667485800,107.34299999999999,107.583,107.338,107.542,6381,6171.25,51.3742706445888,39.07228644476718,NaN,NaN,1.3806617877179468
1667486700,107.542,107.74499999999999,107.52799999999999,107.73299999999999,6126,6233.65,60.50742424451545,40.37986314632148,NaN,NaN,1.578859800438504
1667487600,107.73299999999999,107.77,107.697,107.714,4997,6240.55,59.31394098723084,41.8653410526267,NaN,NaN,1.577926620602347
1667488500,107.714,107.789,107.694,107.744,4574,6245.85,60.634258661146525,43.65534966395696,NaN,NaN,1.5685246917477462
1667489400,107.744,107.847,107.704,107.797,5134,6279.45,62.92339704016305,45.32615361928135,NaN,NaN,1.5548555676303466
1667490300,107.797,107.934,107.783,107.929,4733,6296.95,67.92593469439092,47.52008335334448,NaN,NaN,1.630063788289131
1667491200,107.929,108.035,107.913,107.999,4807,6312.15,70.22057947532599,49.32754397674104,NaN,NaN,1.5405951935031736
1667492100,107.999,108.015,107.916,107.95599999999999,3890,6334.6,67.04737307642404,50.630323352227904,NaN,NaN,1.5557682193583764
1667493000,107.95599999999999,107.981,107.90899999999999,107.932,3859,6325.9,65.2743915355581,52.42482024437407,NaN,NaN,1.540701994785393
1667493900,107.932,108.006,107.914,107.952,3699,6345.85,66.07938001681336,54.63883042421331,NaN,NaN,1.518266357342197
1667494800,107.952,107.988,107.922,107.951,3715,6129.1,65.99700060478501,56.771175446507904,NaN,NaN,1.5203804743121896
1667495700,107.951,107.991,107.907,107.946,2766,6039.7,65.55692631257325,59.264427264911376,NaN,NaN,1.5082698107201926
1667496600,107.946,107.991,107.932,107.96,2678,5856.45,66.23581839380196,61.88927133907258,NaN,NaN,1.4947397503486153
1667497500,107.96,108.01599999999999,107.943,107.972,2292,5663.2,66.8391586137123,63.99498959293068,NaN,NaN,1.492356316047297
1667498400,107.972,107.98599999999999,107.878,107.88799999999999,2551,5500,58.90435507219757,64.53285276633132,NaN,NaN,1.446500355524491
1667499300,107.88799999999999,107.95299999999999,107.887,107.929,2506,5345.25,61.318156928621754,64.59076224376747,NaN,NaN,1.375677859047424
1667500200,107.929,107.95299999999999,107.89999999999999,107.923,2788,4995,60.755756906120595,64.69374909511673,NaN,NaN,1.3803633737559537
1667501100,107.923,108.014,107.91799999999999,107.993,2806,4622.25,64.81081364261945,64.99207445093623,NaN,NaN,1.2676991721075557
1667502000,107.993,108.026,107.951,107.979,3165,4162.9,63.39982437095053,65.02610497456392,NaN,NaN,1.2585000867905403
1667502900,107.979,108.00099999999999,107.963,107.97699999999999,2415,3794.1,63.18818388276119,64.68769420230464,NaN,NaN,1.251214024952893
1667503800,107.97699999999999,107.987,107.946,107.95599999999999,2570,3603.55,60.889766023844146,64.0212075271988,NaN,NaN,1.0621284147016974
1667504700,107.95599999999999,107.96,107.856,107.887,1749,3384.7,53.94639997364458,63.08542373414311,NaN,NaN,0.8626485155853455
1667505600,107.887,107.91199999999999,107.875,107.904,1319,3200.8,55.29887339515859,62.372886724114586,NaN,NaN,0.8563250925270628
1667506500,107.904,107.91,107.844,107.84599999999999,1148,3029.5,49.913151745223935,61.21815613328676,NaN,NaN,0.8899821992343286
1667507400,107.84599999999999,107.859,107.824,107.847,1321,2838.85,50.003563180599095,60.075767745844914,NaN,NaN,0.868420278730318
1667508300,107.847,107.87299999999999,107.81,107.81,2428,2723.6,46.648333891623366,58.725154001491354,NaN,NaN,0.7022694824457889
1667509200,107.81,107.842,107.765,107.835,58,2486.15,49.1319763965537,57.50345100168791,NaN,NaN,0.6452182377536314
1667510100,107.835,107.898,107.76299999999999,107.832,194,2301.35,48.838166528545166,56.217665852747395,NaN,NaN,0.6297035775963709
1667511000,107.832,107.88799999999999,107.737,107.77199999999999,700,2143.4,43.26555121912702,55.100608434670924,NaN,NaN,0.6603100369268685
1667511900,107.77199999999999,107.857,107.732,107.74499999999999,731,1995,40.99848246484461,53.6492031158297,NaN,NaN,0.6539632671900732
1667512800,107.74499999999999,107.833,107.67699999999999,107.729,1178,1868.15,39.67186423441513,52.14321078213646,NaN,NaN,0.653163735549565
1667513700,107.729,107.765,107.707,107.746,748,1767.25,41.825749656257706,50.501420497396325,NaN,NaN,0.661863547955425
1667514600,107.746,107.81,107.744,107.797,852,1675.95,47.84204546206378,49.39015057533299,NaN,NaN,0.6974332033439062
1667515500,107.797,107.83699999999999,107.795,107.814,411,1581.9,49.70907603281648,48.42735715747979,NaN,NaN,0.6999717392184761
1667516400,107.814,107.893,107.80499999999999,107.88499999999999,600,1484.35,56.68308508078973,48.12687994726162,NaN,NaN,0.6914271358927735
1667517300,107.88499999999999,107.90299999999999,107.86399999999999,107.89999999999999,468,1382.45,58.00796763059616,48.41699192275816,NaN,NaN,0.6742408709748179
1667518200,107.89999999999999,107.90899999999999,107.869,107.90899999999999,457,1265.9,58.82177830695558,48.66862798788652,NaN,NaN,0.6751382931633343
1667519100,107.90899999999999,107.972,107.904,107.97099999999999,563,1153.75,63.99804283877784,49.67469163742608,NaN,NaN,0.6626244043820918
1667520000,107.97099999999999,108.014,107.919,107.97,2243,1107.65,63.85861119786094,50.66433792437336,NaN,NaN,0.6605563049596358
1667520900,107.97,107.99499999999999,107.931,107.963,1569,1065.35,62.82674840589457,51.81993896110702,NaN,NaN,0.6610212928392621
1667521800,107.963,107.988,107.854,107.878,1632,1018.45,51.867029233288555,52.01529987801665,NaN,NaN,0.733923256159763
