time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,HV
1639044000,89.563,89.604,89.321,89.359,22522,20523.85,47.647092352864505,63.77369808400175,NaN,NaN,3.2217770821112444
1639054800,89.359,89.484,89.21,89.25399999999999,39060,21794.8,44.95147890819701,61.95935361004236,NaN,NaN,3.1924995084805174
1639065600,89.25399999999999,89.55199999999999,89.223,89.372,20688,22212.85,48.47910085627803,60.36779285277372,NaN,NaN,3.09008253448216
1639076400,89.372,89.432,89.148,89.231,13025,21511.05,44.78592712452439,58.65343736901195,NaN,NaN,3.0879645220896
1639087200,89.231,89.313,89.17,89.196,9537,20806.95,43.89207654806211,57.171776100743486,NaN,NaN,3.0590652737875748
1639098000,89.196,89.46799999999999,89.11399999999999,89.39699999999999,13829,19795.65,50.05678506867066,55.825433329947046,NaN,NaN,2.71429641925299
1639108800,89.39699999999999,89.407,89.20599999999999,89.33,11515,19445.5,48.15739246079502,54.238396724278,NaN,NaN,2.6624873216878027
1639119600,89.33,89.428,89.273,89.369,26710,20092.55,49.36188417192986,52.93180070258294,NaN,NaN,2.6351078528786944
1639130400,89.369,89.60199999999999,89.354,89.47699999999999,16052,20401.8,52.64316555648172,52.09237307484357,NaN,NaN,2.694820590619493
1639141200,89.47699999999999,89.569,89.011,89.238,49363,22085.05,45.60109970644634,50.910659511880475,NaN,NaN,2.8813156176054213
1639152000,89.238,89.238,88.987,89.15899999999999,18208,22522.6,43.528362292952934,49.443933077819885,NaN,NaN,2.8547993630824338
1639162800,89.15899999999999,89.20299999999999,89.02499999999999,89.039,8470,21459.05,40.515824590932404,48.06846425057655,NaN,NaN,2.5144647663832975
1639346400,88.982,89.28699999999999,88.934,89.259,13806,19912.45,47.666775199358135,47.19386497482033,NaN,NaN,2.727053943152628
1639357200,89.259,89.35199999999999,89.241,89.301,6753,17752.25,48.929031988807864,46.87257120187868,NaN,NaN,2.7441273582894468
