time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,HV
1667347200,0.98774,0.98805,0.98744,0.9878399999999999,1843,1223.35,49.970957105783945,43.57339049902196,NaN,NaN,0.4879340847495243
1667348100,0.9878399999999999,0.9880599999999999,0.98777,0.98796,1298,1194.1,51.692847438253715,44.46338113239831,NaN,NaN,0.47815321296385493
1667349000,0.98796,0.98877,0.9879,0.98838,3622,1286.3,57.24004078300946,45.501600827823424,NaN,NaN,0.5049441045997101
1667349900,0.98838,0.98878,0.98792,0.98874,3578,1368.45,61.33814028320843,46.89384840114786,NaN,NaN,0.523282355875728
1667350800,0.98874,0.98888,0.98843,0.9886699999999999,2855,1452.6,60.13136474109196,48.33050893755591,NaN,NaN,0.5178703089825791
1667351700,0.9886699999999999,0.98878,0.9882,0.9884,3174,1571.75,55.58848596281248,49.369664517161304,NaN,NaN,0.5267771758666487
1667352600,0.9884,0.9889,0.98815,0.98853,2757,1684.5,57.26266461600052,50.78122552725838,NaN,NaN,0.5265475481009785
1667353500,0.98853,0.98892,0.98839,0.9888,1912,1747.8,60.5859128939609,51.78060837236638,NaN,NaN,0.5334592072039445
1667354400,0.9888,0.98881,0.9878899999999999,0.98827,2276,1851.35,52.03271325324988,52.57187299777427,NaN,NaN,0.5819350823773682
1667355300,0.98827,0.98878,0.98799,0.98866,2234,1754.9,56.85907456320027,53.47505162896878,NaN,NaN,0.5981871208435197
1667356200,0.98866,0.98918,0.9886199999999999,0.98914,1832,1780.05,61.935480497060404,54.72269102638779,NaN,NaN,0.6132746511839481
1667357100,0.98914,0.98965,0.98913,0.98939,2093,1837.4,64.2922281939332,56.02532702844963,NaN,NaN,0.6169270867723676
1667358000,0.98939,0.9894499999999999,0.98916,0.98939,2047,1891.2,64.2922281939332,57.26957475947337,NaN,NaN,0.5847994658224668
1667358900,0.98939,0.9898899999999999,0.9892,0.98974,2409,1948.15,67.55398451650436,58.626865931571615,NaN,NaN,0.5438801137646859
1667359800,0.98974,0.98998,0.98947,0.98958,2071,1991.75,64.64680115820529,59.67514050674457,NaN,NaN,0.46930119178709967
1667360700,0.98958,0.98965,0.9893,0.98933,1479,2045.75,60.281537461677715,60.288618365560566,NaN,NaN,0.4897608746659074
1667361600,0.98933,0.98939,0.98873,0.9889,2489,2116.05,53.57993370624167,60.027182145791436,NaN,NaN,0.5370652902438185
1667362500,0.9889,0.98905,0.98858,0.98888,1781,2177.8,53.28322441438314,59.45183101230391,NaN,NaN,0.5380125137920434
1667363400,0.98888,0.98897,0.98859,0.98869,1810,2223.4,50.42632728911227,58.75861405144823,NaN,NaN,0.5487293869013047
1667364300,0.98869,0.9888,0.98796,0.9884,1500,2253,46.34210871612998,58.09815853382805,NaN,NaN,0.5663424279786665
1667365200,0.9884,0.98871,0.98833,0.9886,2186,2270.15,49.38672627506249,57.53559150947534,NaN,NaN,0.5701040261596083
1667366100,0.9886,0.98894,0.98853,0.98874,1684,2289.45,51.462863342301496,56.88394511292824,NaN,NaN,0.570700436486802
1667367000,0.98874,0.98918,0.98863,0.98888,2000,2208.35,53.516280328710224,56.989914189746834,NaN,NaN,0.547483572048448
1667367900,0.98888,0.98931,0.98864,0.98876,2051,2132,51.504921210317534,56.607474664540916,NaN,NaN,0.5296732260197685
1667368800,0.98876,0.98894,0.98805,0.98807,2054,2091.95,41.78111577342579,55.1678771842813,NaN,NaN,0.6043317704398359
1667369700,0.98807,0.98838,0.98785,0.98797,1930,2029.75,40.58522615353092,53.474519895681134,NaN,NaN,0.5959083267534661
1667370600,0.98797,0.98854,0.98785,0.9882299999999999,2406,2012.2,44.99363664454488,52.096049070724824,NaN,NaN,0.6045437549731958
1667371500,0.9882299999999999,0.98875,0.98805,0.98827,2078,2020.5,45.661619925742436,50.532308742813264,NaN,NaN,0.5919279791942575
1667372400,0.98827,0.9886,0.9875,0.98757,3096,2061.5,37.15761947760366,48.56879576562743,NaN,NaN,0.6225636629295449
1667373300,0.98757,0.9876199999999999,0.98711,0.98752,2926,2096.1,36.63281336991094,46.87960118764409,NaN,NaN,0.593361833710385
1667374200,0.98752,0.98788,0.98729,0.98775,3182,2163.6,40.77650605123851,45.965070640858144,NaN,NaN,0.5595354802994398
1667375100,0.98775,0.98853,0.9877,0.98843,4405,2279.2,50.982202871279604,45.8007119592079,NaN,NaN,0.6303214921530496
1667376000,0.98843,0.9890599999999999,0.9878899999999999,0.9888899999999999,5922,2472.95,56.44953028926361,46.230940744932994,NaN,NaN,0.6656431496511332
1667376900,0.9888899999999999,0.99055,0.98872,0.99009,6634,2684.2,66.84015906705065,47.695087198570185,NaN,NaN,0.8305744576673518
1667377800,0.99009,0.99068,0.99002,0.99043,4994,2830.35,69.09037925446543,49.10249098281326,NaN,NaN,0.8372645608226309
1667378700,0.99043,0.99046,0.9899,0.99001,3797,2946.25,63.36967961469513,49.9529778594128,NaN,NaN,0.8512414444347705
1667379600,0.99001,0.99035,0.9891,0.98943,3238,2983.7,56.42194801842608,50.160525551535365,NaN,NaN,0.8686105050290975
1667380500,0.98943,0.98944,0.98864,0.98915,3092,3049.25,53.379317222634505,50.29441098098657,NaN,NaN,0.8780481957789685
1667381400,0.98915,0.98964,0.98905,0.9894,2995,3108.5,55.677537851942276,51.287012558023456,NaN,NaN,0.8785571621835477
1667382300,0.9894,0.99054,0.98932,0.9904999999999999,3574,3212.2,64.07028628561382,52.964516853172235,NaN,NaN,0.9721555943656185
1667383200,0.9904999999999999,0.99119,0.99017,0.99018,3858,3295.8,60.48230134115114,54.070850045786976,NaN,NaN,0.9871692675661491
1667384100,0.99018,0.9906,0.98959,0.9898399999999999,2998,3361.5,56.84011219307555,54.86931377916791,NaN,NaN,1.0021765645754699
1667385000,0.9898399999999999,0.9901,0.98953,0.98972,2346,3378.8,55.568227488256035,56.184357208500224,NaN,NaN,1.0040343522495185
1667385900,0.98972,0.99016,0.98944,0.99015,3482,3450.35,59.099964794941904,57.789153738859575,NaN,NaN,1.0141013543524802
1667386800,0.99015,0.99053,0.98973,0.99044,3230,3509.15,61.33228985289149,59.25742401040622,NaN,NaN,0.9595569823902806
1667387700,0.99044,0.99057,0.98878,0.98881,2858,3555.55,46.101482270995234,58.9088011103859,NaN,NaN,1.2082084462842881
1667388600,0.98881,0.98969,0.98868,0.98956,2817,3576.1,52.007145478844365,58.59148790964167,NaN,NaN,1.2418252455436851
1667389500,0.98956,0.98993,0.98941,0.98978,2576,3601,53.61274285159168,57.64667246568032,NaN,NaN,1.2434166024992033
1667390400,0.98978,0.99046,0.98934,0.98942,3763,3634.35,50.62794534614635,56.32792718651467,NaN,NaN,1.2115774811888962
1667391300,0.98942,0.98976,0.98844,0.98959,8644,3920.25,51.98730396139769,55.51490035413629,NaN,NaN,1.2102851251350026
1667392200,0.98959,0.99003,0.98886,0.98908,7232,4122.75,47.7406478917157,54.89480748794269,NaN,NaN,1.235669166639686
1667393100,0.98908,0.99078,0.98894,0.99061,6554,4230.2,58.65262954540333,55.27147265385475,NaN,NaN,1.3596696238323533
1667394000,0.99061,0.99121,0.99019,0.99083,5616,4214.9,59.94766997082283,55.57648209091765,NaN,NaN,1.3518253632204857
1667394900,0.99083,0.99154,0.99039,0.99044,4345,4100.45,56.56536595719371,55.04041635317336,NaN,NaN,1.27326945754783
1667395800,0.99044,0.9904999999999999,0.98886,0.98892,7103,4205.9,45.73480745541434,53.98702393276359,NaN,NaN,1.4177750979702481
1667396700,0.98892,0.98963,0.9888,0.98944,5963,4314.2,49.310519448745715,53.44919587959718,NaN,NaN,1.4303507861131772
1667397600,0.98944,0.98947,0.9884499999999999,0.9884499999999999,5731,4438.85,43.44153594034872,52.58300362617523,NaN,NaN,1.4697563857830336
1667398500,0.9884499999999999,0.98877,0.98804,0.9887,5237,4546.1,45.21481047547888,51.591206889070726,NaN,NaN,1.471158426378049
1667399400,0.9887,0.98887,0.98782,0.98798,4873,4640,41.207678130090386,50.15373462315636,NaN,NaN,1.494179399513917
1667400300,0.98798,0.98808,0.98724,0.98734,4387,4680.65,37.985134534239215,49.57399549910236,NaN,NaN,1.417576541329197
1667401200,0.98734,0.9874499999999999,0.98643,0.98695,6167,4796.1,36.13088340000805,48.43997677918548,NaN,NaN,1.4194052577112521
1667402100,0.98695,0.98779,0.98693,0.98763,4455,4868.95,41.49362717923822,47.57432565973166,NaN,NaN,1.4599958473751793
1667403000,0.98763,0.98861,0.98721,0.98804,4465,4974.9,44.51847913076124,47.137935215775585,NaN,NaN,1.4763453903763393
1667403900,0.98804,0.98827,0.98703,0.98742,5502,5075.9,41.061268593124,46.35750411804174,NaN,NaN,1.4743968899074686
1667404800,0.98742,0.98765,0.98687,0.98695,4468,5137.8,38.61326057255621,45.705547880958925,NaN,NaN,1.4681358064567043
1667405700,0.98695,0.98696,0.98615,0.98649,3199,5154.85,36.33032124945281,44.11109728839103,NaN,NaN,1.3279047643511297
1667406600,0.98649,0.98657,0.98589,0.98634,2572,5142.6,35.5913617965912,42.37136099023162,NaN,NaN,1.2712413246635685
1667407500,0.98634,0.98695,0.98605,0.98675,2624,5145,39.22983410457007,41.133108715044216,NaN,NaN,1.2844117495255354
1667408400,0.98675,0.98686,0.98595,0.98595,2410,5077.35,35.06721179946342,40.371137596762004,NaN,NaN,1.3110162947121757
1667409300,0.98595,0.98679,0.98588,0.9867,1604,4725.35,41.35028868260876,39.80254968489508,NaN,NaN,1.3614247442044591
1667410200,0.9867,0.98841,0.98659,0.9881,2533,4490.4,50.900939369189196,40.335364215526546,NaN,NaN,1.4969813481076504
1667411100,0.9881,0.98918,0.98769,0.98802,3743,4349.85,50.39591877988468,40.70544338012696,NaN,NaN,1.3238393799511912
1667412000,0.98802,0.99596,0.98727,0.99445,25022,5320.15,73.31383488231721,42.998740291000296,NaN,NaN,3.060108478755165
1667412900,0.99445,0.99521,0.99358,0.99448,14832,5844.5,73.37564105347494,45.52663361380285,NaN,NaN,3.0506221566972482
1667413800,0.99448,0.99759,0.99083,0.9928,34280,7203.35,64.3829576234844,47.54463891547973,NaN,NaN,3.0673767327500756
1667414700,0.9928,0.99326,0.98731,0.98847,27234,8266.9,48.04075702679433,48.012291047448024,NaN,NaN,3.6022480065846207
1667415600,0.98847,0.9904999999999999,0.98752,0.98873,20978,9029.25,48.87983438232188,48.323816422559496,NaN,NaN,3.579660710625659
1667416500,0.98873,0.98888,0.9822299999999999,0.98355,17388,9636.8,36.30189328103328,47.98386104312444,NaN,NaN,4.194008558499898
1667417400,0.98355,0.98433,0.98228,0.98398,12326,10009.45,37.73425401123869,47.92107486017319,NaN,NaN,4.1983826513374085
1667418300,0.98398,0.9843,0.9827,0.98286,6994,10139.8,35.49536881255081,47.861435400394484,NaN,NaN,4.2128321215951425
1667419200,0.98286,0.98314,0.98238,0.98248,3404,10001.65,34.74218081589079,47.80077961605874,NaN,NaN,4.212772710333493
1667420100,0.98248,0.98277,0.98214,0.98247,2221,9889.95,34.721300898679786,47.47874152992372,NaN,NaN,4.195061160941422
1667421000,0.98247,0.98266,0.98177,0.9818399999999999,1428,9738.1,33.36099697802807,47.35686904267834,NaN,NaN,4.187004228197883
1667421900,0.9818399999999999,0.9818399999999999,0.98126,0.98148,1782,9552.1,32.57561802279804,46.730106852691854,NaN,NaN,4.184853788464395
1667422800,0.98148,0.98175,0.98144,0.98161,41,9330.75,33.18729876068669,45.46484680922739,NaN,NaN,4.187895319288268
1667423700,0.98161,0.98163,0.98138,0.98155,23,9171.95,33.03832204560544,44.22501847106459,NaN,NaN,4.187850833224229
1667424600,0.98155,0.98167,0.98154,0.98167,2244,9155.55,33.6795444213231,41.393997723850724,NaN,NaN,4.1905903717905275
1667425500,0.98167,0.98167,0.9814499999999999,0.98147,1479,9098.3,33.110454471698134,38.51791296800952,NaN,NaN,4.180904185757446
1667426400,0.98147,0.98243,0.98137,0.98226,1091,9032.35,37.59593877176847,36.60455447860124,NaN,NaN,4.196716452717167
1667427300,0.98226,0.98316,0.98122,0.98171,2809,9092.6,35.79620461479239,35.72994359202967,NaN,NaN,4.17826330585429
1667428200,0.98171,0.98228,0.9816,0.9816199999999999,1109,9021.4,35.496757172136114,34.774009505587834,NaN,NaN,4.114858477260833
1667429100,0.9816199999999999,0.9817,0.9813999999999999,0.98149,803,8874.4,35.04078018980897,34.683929999071815,NaN,NaN,4.1143480392138105
1667430000,0.98149,0.9816199999999999,0.98112,0.98122,1316,7689.1,34.062121997846276,34.42163485525806,NaN,NaN,2.833122400158673
1667430900,0.98122,0.98136,0.98099,0.98132,907,6992.85,34.78856566217006,34.371148915945156,NaN,NaN,2.8365119901335913
1667431800,0.98132,0.98137,0.98104,0.98131,1043,5331,34.74733947085464,34.37151739129972,NaN,NaN,2.8119236967938
1667432700,0.98131,0.98182,0.98131,0.98139,1434,4041,35.40681406220695,34.42048261726595,NaN,NaN,2.2773774278917807
1667433600,0.98139,0.98158,0.98098,0.98156,1566,3070.4,36.86697281257321,34.6709094625906,NaN,NaN,2.273201966162373
1667434500,0.98156,0.98181,0.98103,0.98112,1429,2272.45,34.6817164600219,34.821345065249446,NaN,NaN,0.7720807852141491
1667435400,0.98112,0.98142,0.98103,0.9813,1381,1725.2,36.34401367206533,35.046824701776494,NaN,NaN,0.7452147949039511
1667436300,0.9813,0.98227,0.98126,0.9821,2287,1489.85,43.255902881791634,35.77665190436122,NaN,NaN,0.7086912703916967
1667437200,0.9821,0.98275,0.982,0.98268,2666,1452.95,47.690562171811095,36.77743888653894,NaN,NaN,0.7373252769781528
1667438100,0.98268,0.9837,0.98242,0.98338,3030,1493.4,52.5140322823915,38.163408730159894,NaN,NaN,0.7929222043240164
1667439000,0.98338,0.98396,0.98316,0.9836,3018,1572.9,53.95119912446636,39.33164161249545,NaN,NaN,0.7357446527082868
1667439900,0.9836,0.98381,0.98295,0.98312,3125,1640.05,50.36931770819414,40.37257826202415,NaN,NaN,0.751060983322621
