time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,HV
1668430800,93.817,94.031,93.77,94.029,16465,11004.55,69.10702830770984,53.66213379388466,NaN,NaN,2.851435266038291
1668434400,94.029,94.1,93.92,94.082,15902,11445.3,70.17201145046471,55.272279208017764,NaN,NaN,2.8462656775709405
1668438000,94.082,94.295,94.055,94.201,15208,11885.4,72.46705772459143,57.49942058226003,NaN,NaN,2.8467103710138084
1668441600,94.201,94.228,94,94.014,13516,12173.6,64.11818181797483,59.03464593263125,NaN,NaN,3.05131230267761
1668445200,94.014,94.123,93.929,94.054,9499,12463.45,65.04584277973281,60.53557413736878,NaN,NaN,3.046164578038226
1668448800,94.054,94.088,93.96,94.03,6228,12645.8,63.97709484496967,61.906779136036576,NaN,NaN,3.0436418951659774
1668452400,94.03,94.042,93.933,94.014,6747,12363.8,63.23119493136713,63.375006004728625,NaN,NaN,2.90452672439609
1668456000,94.014,94.036,93.566,93.594,6088,11960.6,47.55702063571332,63.565932083341906,NaN,NaN,3.3619797592799396
1668459600,93.594,93.77,93.594,93.753,3884,11271.15,52.37052726028437,63.38174028942187,NaN,NaN,3.177882176944879
1668463200,93.753,93.867,93.74,93.84,1494,10758.55,54.81441332110238,62.82752328730525,NaN,NaN,3.185575377278064
1668466800,93.84,93.922,93.75,93.764,5146,10525.7,52.29031947117513,62.0127610969569,NaN,NaN,3.226528778255566
1668470400,93.764,94.036,93.754,93.912,8411,10501.05,56.49190848011939,61.48575211570761,NaN,NaN,3.2651714296797585
1668474000,93.912,93.997,93.789,93.868,10045,10538.1,54.94275954524635,60.78350903638325,NaN,NaN,3.2471351976619545
1668477600,93.868,94.088,93.816,94.048,8463,10488.85,59.799480017821516,60.4560600420195,NaN,NaN,3.3044665767238577
1668481200,94.048,94.226,94.03,94.094,6981,10246.75,60.95768153205891,59.87396384375872,NaN,NaN,3.0712047816271193
1668484800,94.094,94.16,93.99,94.008,6734,9712.45,57.615594115015575,58.977076891226645,NaN,NaN,2.8079708505290655
1668488400,94.008,94.17,93.942,94.16,7851,9272.55,61.62071863742024,58.20233838500013,NaN,NaN,2.8693605182847297
1668492000,94.16,94.316,94.097,94.242,7202,8979.75,63.618053149021605,58.16661490864634,NaN,NaN,2.882067130261092
